#,0,2,61,62,63,64,66,67,68,69,70,71,72,73,99,103,104,1,6,7,3,15,16,4,5,701,702,703,704,705,999,710,711,901,902,903,904,905,906,907,908,909,910,921,922,923,924,95,96,501,502,503,504,14,8,9,31,38,39,40,10,11,12,13,101,21,22,23,24,25,26,27,28,29,30,601,602,603,611,612,613,614,615,604,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,32,33,34,35,36,81,82,83,84,85,86,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,51367,51368,51369,50084,50085,50086,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,98,37,91,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
31407,Fire Palm of\n6 Yang,7,104,4,80,0.7,51,1,2,0|1|3|4,脊中穴,阳谷穴,奇经八脉,425,离火六阳掌由“手三阳，足三阳”六阳经脉而发，其力至刚纯阳，猛烈淳厚已极，中者如入炼狱火窟，五脏六腑无不化作焦炭。,0,0,3,1,2,14,1,1,4,7,0,0,0,0,0,120,604&3.5|61&1.2|64&0.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_314,S_31407,7,7,7,7,0,50,100,50,0,0,0,440,6|4,0|0,0|0,51701,55,5,1,10,10,0,0,0,0,0,4.8,2,2.2,50,20,30,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.75,0,0,0,0,0,0,0,64,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31408,Great Jade Yang\nFist,8,104,4,90,0.8,66,1,4,0|1|3|4,扶突穴,合谷穴,十二正经,545,大玉阳神拳勇壮剽悍，式式渊渟岳峙，拳势左右一体，好整以暇，宏大好似狂澜。大玉阳神拳源自东海之外，与小玉阳神拳一正一奇，并世无双。,0,0,3,1,3,14,1,1,4,8,0,0,0,0,0,120,604&4|61&1.3|64&0.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_314,S_31408,7,7,7,7,0,70,100,100,0,0,0,500,6|3,8|2,0|0,72101,35,25,1,5,5,5,5,0,0,0,5.4,3.2,-1,60,40,0,1.2,2.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31409,Dragon Palm,9,104,5,100,0.9,83,1,2,9,横骨穴,身柱穴,奇经八脉,680,化龙掌刚猛无俦，震古烁今，乃伏龙坛之不传绝诣。所谓：“出之有声，石破天惊，啸如龙呤；无形有质，风云变色，状如狂龙”，故曰“化龙”也。,0,0,3,1,3,14,1,1,4,9,0,0,0,0,0,120,604&4.5|61&1.6|62&0.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_314,S_31409,38,38,38,38,0,30,100,200,0,0,0,540,6|4,8|1,0|0,51701,55,15,1,0,0,0,0,0,0,0,6.2,-1,3.4,80,0,20,2,1.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,1.25,0,0,0,0,0,0,0,64,0,10,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31501,Crazy Dog Fist,1,104,1,20,0.1,3,0,5,3|4|5|6,举止无定,狺狺狂吠,技巧法门,20,疯狗拳举止无定，状似癫狂，行功走架绝无章法，吐唾牙咬，死缠烂打，无所不用其极，加之狺狺狂吠不止，却也格外骇人。,0,0,3,1,1,15,1,0,0,1,0,0,0,0,0,120,604&0.65|61&0.35|63&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31501,7,7,7,7,0,0,100,50,0,0,0,60,8|1,0|0,0|0,51801,5,25,1,5,5,35,35,0,0,0,0.7,0.2,0.9,40,10,50,0.4,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,4,0,90,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31502,Heartbreak Palm,2,104,1,30,0.2,6,1,4,3|4,间使穴,大陵穴,十二正经,50,摧心掌无甚招式，掌力共有“缓、急、钻、缚”四种变化，可刚可柔，直透心肺，乃是纯以暗劲伤人于无形的阴狠功法。,0,0,3,1,1,15,1,0,5,2,0,0,0,0,0,120,604&1|61&0.75|64&0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31502,7,7,7,7,0,30,100,50,0,0,0,200,6|2,0|0,0|0,51601,70,0,0,0,0,0,0,0,0,0,1.4,0.6,1,40,20,40,0.6,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31503,72 Hellbound\nFist,3,104,2,40,0.3,11,0,4,3|4|5|6,前击踝踵,后击臀尻,技巧法门,95,七十二地煞拳凶狠异常，乃是专攻下路之猛恶手法，所谓：“抓膝拿踵节节断，剥腨剔股片片离”，自股至踵无不为其所制。,0,0,3,1,1,15,1,0,5,3,0,0,0,0,0,120,604&1.5|61&0.8|62&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31503,7,7,7,7,0,0,100,50,0,0,0,220,6|2,0|0,0|0,51601,0,10,1,0,0,60,60,0,0,0,1.2,1.4,1.6,30,30,40,0.9,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,79,0,70,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31504,Zombie\nPoison Palm,4,104,2,50,0.4,18,0,2,8,合谷穴,二间穴,气血毒质,155,取人畜新死之尸体浸泡于毒水之中，待到尸体为毒水所化尽，即可取其毒质用以练功，七七四十九次之后，遂成腐尸毒掌。,0,0,3,1,1,15,1,0,5,4,0,0,0,0,0,120,604&2|61&0.55|62&0.45|64&0.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31504,28,28,28,28,0,50,100,50,0,0,0,240,6|3,0|0,0|0,51601,15,45,1,5,5,5,5,0,0,0,1.8,1.9,1.7,30,40,30,0.6,0.4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,79,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31505,Blood Evil Palm,5,104,3,60,0.5,27,0,1,8,阳池穴,中渚穴,气血毒质,230,血煞掌凶狠暴戾，毒性猛烈，需以自身鲜血催动毒质，正是：“见血而发，愈伤愈狂”。因各人血质不同，所发毒性亦有不同变化。,0,0,3,1,1,15,1,0,5,5,0,0,0,0,0,120,604&2.5|61&0.9|62&0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31505,7,7,7,7,0,40,100,50,0,0,0,260,6|3,0|0,0|0,51601,30,30,1,5,5,5,5,0,0,0,2.2,1.8,2.6,40,20,40,0.6,0.5,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,79,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31506,Bone Melting\nGhost Palm,6,104,3,70,0.6,38,0,1,8,五枢穴,太渊穴,气血毒质,320,百鬼化骨掌势若柔丝，出无影，入无形，掌力一旦入体，便会蚕食人身筋骨，尽消人身阳元内气，其毒更甚附骨之疽，阴邪至极。,0,0,3,1,2,15,1,1,5,6,0,0,0,0,0,120,604&3|63&0.75|64&0.5|65&0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31506,18,18,18,18,0,70,100,50,0,0,0,280,6|1,8|3,0|0,51801,5,30,1,25,25,10,10,0,0,0,2,3,2.8,30,30,40,1,2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,79,60,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31507,Sky Demon Palm,7,104,4,80,0.7,51,0,1,8,鸠尾穴,大陵穴,气血毒质,425,天魔残魂掌之“残魂”，其指有三：“修炼之法无比残忍，需以活人试掌；出手招招残忍，所指皆为人身要害；中者剧痛奇痒，无不自残身体而亡”。,0,0,3,1,2,15,1,1,5,7,0,0,0,0,0,120,604&3.5|61&1.1|62&0.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31507,18,18,18,18,0,50,100,100,0,0,0,400,6|4,0|0,0|0,51601,35,35,1,0,0,0,0,0,0,0,3.6,2.2,3.2,40,20,40,1.4,1.4,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,79,0,60,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
31508,Blood Hou's\nEvil Palm,8,104,4,90,0.8,66,0,1,8,命门穴,劳宫穴,气血毒质,545,血犼魔掌奇毒绝恶，乃血犼教之毒掌绝诣。此掌一出，黑烟弥漫，腥风骤起，闻者立刻昏厥，中者全身膨胀数倍，胸腹爆裂而死。,0,0,3,1,3,15,1,1,5,8,0,0,0,0,0,120,604&4|61&1.4|64&0.65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_315,S_31508,28,28,28,28,0,60,100,100,0,0,0,360,6|3,8|2,0|0,51601,25,25,1,10,10,10,10,0,0,0,4,2.8,3.4,40,20,40,2,2.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,0,0,0,0,0,0,0,79,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40101,Shaolin\nTiger Claw,1,105,1,20,0.1,3,0,4,3|4,肩解,爪甲,肉身筋骨,20,所谓：“拱项缩头，瞠目眺牙如伏虎”。少林伏虎爪即仿虎形，亦具虎神，招式严谨，地盘扎实，出手稳健，刚劲有力。,0,0,4,1,1,1,1,0,1,1,0,0,0,0,0,120,605&0.55|61&0.4|62&0.3|66&0.3|514&0.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40101,7,7,7,7,0,0,100,50,0,0,0,200,8|1,0|0,0|0,72001,30,5,1,10,10,25,25,0,0,0,0.7,0.7,0.4,40,40,20,0.9,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40102,Shaolin\nFinger Zen,2,105,1,30,0.2,6,0,2,3|4,腕骨,食指,肉身筋骨,50,少林一指禅尽是外壮之功，全无内炼之法，却能气随力生，由动入静，十分独特。其练法极其考究，要求无比严格，次序绝不可错。,0,0,4,1,1,1,1,0,1,2,0,0,0,0,0,120,605&0.8|62&0.5|66&0.65|514&0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40102,7,7,7,7,0,30,100,50,0,0,0,180,7|2,0|0,0|0,72101,45,15,1,10,10,0,0,0,0,0,1.2,1,0.8,40,30,30,0.7,0.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,20,70,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40103,Finger of\nCatching Flower,3,105,2,40,0.3,11,1,4,3|4,阳池穴,液门穴,十二正经,95,拈花指功出指柔和，从容不迫，意态安详，好似指拈“金色菠萝花”，指力无形无相，乃是由“佛祖拈花，迦叶微笑”之典故而生，极是深奥。,0,0,4,1,1,1,1,0,0,3,0,0,0,0,0,120,605&1.25|65&0.5|66&0.8|514&1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40103,7,7,7,7,0,100,100,100,0,0,0,160,7|1,8|1,0|0,72101,20,10,1,25,25,15,15,0,0,0,0.8,2.4,1,20,60,20,0,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,5,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40104,Great Finger\nof Vajra,4,105,2,50,0.4,18,0,4,3|4,兑骨,本节,肉身筋骨,155,大力金刚指无需借势即能以手指发出千斤之力，可谓力大无穷，厚实刚强至极。以之摧敌筋骨，如断枯槁，破石碎玉，如穿败絮。,0,0,4,1,2,1,1,0,1,4,0,0,0,0,0,120,605&1.65|61&1.1|66&0.35|514&1.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40104,7,7,7,7,0,0,100,50,0,0,0,280,7|3,0|0,0|0,72101,55,5,1,10,10,0,0,0,0,0,3,1,1.4,60,20,20,1.8,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40105,Whirling\nVajra Ring,5,105,3,60,0.5,27,0,5,3|4,虎口,将指,肉身筋骨,230,“五指虚捏，圈转成环，力无所生，亦无所终，坚固不破，无能截断”，乃称“少林捏转金刚圈”。一切邪魔外道，皆缚于此圈方寸当中，再难脱缚伤人。,0,0,4,1,2,1,1,0,1,5,0,0,0,0,0,120,605&2.1|61&0.7|66&0.9|514&2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40105,7,7,7,7,0,20,100,50,0,0,0,300,8|3,0|0,0|0,72101,0,0,0,70,70,0,0,0,0,0,2.4,2.6,1.6,30,50,20,2.8,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,50,50,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40106,Shaolin\nDragon Claw,6,105,3,70,0.6,38,0,3,3|4,腕骨,指骨,肉身筋骨,320,少林龙爪手招式古朴精深，迅猛绝伦，指力坚逾钢铁，无固不破，抓树可留痕，搓石可成粉，威力奇大，乃少林指爪之最高绝诣。,0,0,4,1,2,1,1,0,1,6,0,0,0,0,0,120,605&2.5|61&0.8|62&0.35|66&0.6|514&2.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_401,S_40106,7,7,7,7,0,0,100,100,0,0,0,240,6|1,7|1,8|2,72001,30,5,1,25,25,10,10,0,0,0,3.2,2.2,2.4,50,20,30,2,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40201,Emei Eagle Claw,1,105,1,20,0.1,3,0,4,3|4,臂如翼展,指如钢钩,技巧法门,20,峨眉鹰爪功讲究“臂如翼展，指如钢钩”，出手迅捷，招式狠辣，犹如雄鹰扑食时的姿态，力由双臂而发，指爪顺势伤敌。,0,0,4,1,1,2,1,0,2,1,0,0,0,0,0,120,605&0.6|63&0.5|65&0.25|66&0.25|513&0.45|514&0.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40201,7,7,7,7,0,20,100,50,0,0,0,140,8|1,0|0,0|0,81701,10,10,1,40,40,10,10,0,0,0,0.5,0.6,0.7,20,30,50,0.8,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,35,0,80,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40202,Emei Finger Zen,2,105,1,30,0.2,6,1,4,3|4,神门穴,少冲穴,十二正经,50,峨眉一指禅由内而外，乃是运转内气由指尖外放的内门功法，指力有质而无形，细密而尖锐，触之有如电击，可隔物而发。,0,0,4,1,1,2,1,0,2,2,0,0,0,0,0,120,605&0.9|64&0.4|65&0.45|66&0.3|513&0.65|514&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40202,7,7,7,7,0,70,100,50,0,0,0,160,7|2,0|0,0|0,81701,15,40,1,15,15,0,0,0,0,0,0.7,1.1,1.2,20,40,40,0.4,0.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,35,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40203,Lame Fight\n80 Moves,3,105,2,40,0.3,11,0,5,3|4|5|6,地泽临,泽地萃,行止方位,95,跛打八十式攻防一体。守势诀曰：“以上临下，居安思危，相佐相互，上下融洽”；攻势诀曰：“洪水横流，祸乱丛聚，齐发齐收，无往不利”。,0,0,4,1,1,2,1,0,2,3,0,0,0,0,0,120,605&1.35|63&0.6|65&0.35|66&0.35|513&1|514&1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40203,7,7,7,7,0,30,100,50,0,0,0,180,8|2,0|0,0|0,81701,10,20,1,20,20,20,20,0,0,0,0.8,1.5,1.9,20,40,40,1,0.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,35,0,80,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40204,Split Flower,4,105,2,50,0.4,18,1,4,3|4,手采边门,绵里藏针,技巧法门,155,所谓：“手如三春杨柳，步如风摆荷叶”。分花拂柳式姿态柔美，飘忽无定，招招手采边门，式式绵里藏针，绝不正面迎敌。,0,0,4,1,1,2,1,0,2,4,0,0,0,0,0,120,605&1.8|63&0.65|65&0.4|66&0.4|513&1.35|514&1.35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40204,7,7,7,7,0,40,100,100,0,0,0,160,7|1,8|2,0|0,81701,5,5,1,30,30,30,30,0,0,0,1,2.2,2.2,10,50,40,0.8,0.5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,35,90,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40205,Lighten Finger,5,105,3,60,0.5,27,1,3,3|4,劳宫穴,中冲穴,十二正经,230,光相指可隔空而发，所指距离越远，指力笼罩范围越大。出指之际，指上宝光大盛，光有七色，灿然炫目，故名“光相”。,0,0,4,1,1,2,1,0,2,5,0,0,0,0,0,120,605&2.3|64&0.7|65&0.45|66&0.45|513&1.7|514&1.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40205,28,28,28,28,0,80,100,100,0,0,0,200,7|3,0|0,0|0,72201,70,0,1,0,0,0,0,0,0,0,1.6,2.4,2.6,30,30,40,0.3,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,35,70,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40206,A Thousand\nHands,6,105,3,70,0.6,38,0,2,3|4,心随神主,动静从心,技巧法门,320,通身千手法有千招千式亦无一招一式，一切心随神主，动静从心。所谓：“百折连腰尽无骨，一撒通身皆是手”，堪称峨眉功法之至奇也。,0,0,4,1,2,2,1,0,2,6,0,0,0,0,0,120,605&2.75|63&0.75|65&0.5|66&0.5|513&2.05|514&2.05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40206,7,7,7,7,0,50,100,50,0,0,0,120,7|3,8|1,0|0,72201,10,10,1,40,40,10,10,0,0,0,1.2,2.8,3.8,10,40,50,1.6,1.6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,35,50,50,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40207,The Great\nFinger of Mt.Light,7,105,4,80,0.7,51,1,3,0|1|3|4,阳溪穴,二间穴,十二正经,425,“谓一元者，大始也”。大光明山一元指浑厚奥妙，质如天地正本元初之气，形如混沌而无色无相，出指轰然有声，气贯长虹。,0,0,4,1,2,2,1,1,2,7,0,0,0,0,0,120,605&3.2|64&0.8|65&0.55|66&0.55|513&2.4|514&2.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40207,7,7,7,7,0,100,100,150,0,0,0,240,7|4,0|0,0|0,72201,55,0,1,15,15,0,0,0,0,0,2,3.8,3.2,20,40,40,0,3.6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,35,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40208,Heavenly Spirit\nFinger,8,105,4,90,0.8,66,1,2,3|4,三阳穴,关冲穴,十二正经,545,天罡指穴法专点人身“十二正经”之要穴，一指点出共生七道奇正相生的罡力，精妙无已，举世无双，乃峨眉派之独门点穴秘传。,0,0,4,1,2,2,1,1,2,8,0,0,0,0,0,120,605&3.65|64&0.85|65&0.6|66&0.6|513&2.75|514&2.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40208,7,7,7,7,0,70,100,50,0,0,0,160,7|4,8|1,0|0,72201,40,10,1,10,10,10,10,0,0,0,-1,5.2,3.4,0,50,50,0.8,2.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0,35,50,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40301,Needle Finger,1,105,1,20,0.1,3,0,4,3|4,夹针,引针,技巧法门,20,指针功轻巧灵活，指力细密尖锐，有如指间夹针，触之有刺痛感，乃是专门袭击敌身各大穴道及眼耳等脆弱部位的手法。,0,0,4,1,1,3,1,0,0,1,0,0,0,0,0,120,605&0.45|63&0.75|66&0.25|509&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40301,7,7,7,7,0,50,100,50,0,0,0,90,7|1,0|0,0|0,81701,15,10,5,40,40,5,5,0,0,0,0.2,0.7,0.9,10,40,50,0.7,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,5,90,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
